district,crop,year,yield,yield_lag1,yield_lag2,yield_rolling_mean_3,yield_rolling_std_3,year_sin,year_cos,year_normalized,crop_encoded,district_encoded,crop_Areca nuts,crop_Avocados,"crop_Beans, dry",crop_Cabbages,crop_Cantaloupes and other melons,crop_Carrots and turnips,"crop_Cashew nuts, in shell","crop_Cassava, fresh",crop_Cauliflowers and broccoli,"crop_Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","crop_Cinnamon and cinnamon-tree flowers, raw","crop_Cloves (whole stems), raw",crop_Cocoa beans,"crop_Coconuts, in shell","crop_Coffee, green","crop_Cow peas, dry",crop_Cucumbers and gherkins,"crop_Edible roots and tubers with high starch or inulin content, n.e.c., fresh",crop_Eggplants (aubergines),"crop_Ginger, raw","crop_Groundnuts, excluding shelled",crop_Leeks and other alliaceous vegetables,crop_Lemons and limes,crop_Maize (corn),"crop_Mangoes, guavas and mangosteens",crop_Millet,crop_Mustard seed,crop_Natural rubber in primary forms,"crop_Nutmeg, mace, cardamoms, raw",crop_Okra,"crop_Onions and shallots, dry (excluding dehydrated)",crop_Oranges,"crop_Other beans, green","crop_Other fibre crops, raw, n.e.c.","crop_Other fruits, n.e.c.","crop_Other stimulant, spice and aromatic crops, n.e.c.","crop_Other vegetables, fresh n.e.c.","crop_Pepper (Piper spp.), raw",crop_Pineapples,crop_Plantains and cooking bananas,crop_Potatoes,"crop_Pumpkins, squash and gourds",crop_Rice,crop_Sesame seed,crop_Sorghum,crop_Soya beans,crop_Sugar cane,crop_Sweet potatoes,crop_Tea leaves,crop_Tomatoes,crop_Unmanufactured tobacco,rainfall,temperature,humidity,rainfall_temp_interaction,temp_humidity_interaction,rainfall_humidity_interaction
Sri Lanka,"Groundnuts, excluding shelled",0.0,1993.1,-0.7350961596038759,-0.8827029051948309,-0.6777737153155605,-0.573879512927297,0.3478932290990326,0.6005829155140008,0.0,20,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Groundnuts, excluding shelled",0.7071067811865475,1631.9,-0.7326685958949909,-0.8656850283119145,-0.6859916241988884,-0.47964455362039904,0.9573550374244058,-0.4515569915670581,0.7071067811865475,20,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Groundnuts, excluding shelled",1.414213562373095,1788.3,-0.776510396477455,-0.8628463499327793,-0.6928541165696023,-0.4958292514595484,0.9573550374245068,-1.752073438559628,1.414213562373095,20,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Leeks and other alliaceous vegetables,-1.414213562373095,15167.6,0.0,-1.290881472930463e-16,0.795857398017709,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,21,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Leeks and other alliaceous vegetables,-0.7071067811865475,15392.5,0.8664283082403262,-1.290881472930463e-16,0.8083847887171696,-0.5121908994758105,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,21,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Leeks and other alliaceous vegetables,0.0,15809.5,0.8937262621467388,1.0070620653631261,0.828045755089867,-0.3888553328700669,0.3478932290990326,0.6005829155140008,0.0,21,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Leeks and other alliaceous vegetables,0.7071067811865475,17318.6,0.9443409654769924,1.0389830037365027,0.9079224925866506,0.11997022586790544,0.9573550374244058,-0.4515569915670581,0.7071067811865475,21,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Leeks and other alliaceous vegetables,1.414213562373095,16386.2,1.1275127851309152,1.0981694479414736,0.9448232429588281,-0.06637864238584858,0.9573550374245068,-1.752073438559628,1.414213562373095,21,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Lemons and limes,-1.414213562373095,816.9,0.0,-1.290881472930463e-16,-0.8028693757550841,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,22,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Lemons and limes,-0.7071067811865475,1856.7,-0.8754336176145218,-1.290881472930463e-16,-0.7449503857626464,-0.08580643357377275,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,22,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Lemons and limes,0.0,1730.0,-0.749224580389587,-1.0297890254097268,-0.7303490221253914,-0.2100821416217226,0.3478932290990326,0.6005829155140008,0.0,22,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Lemons and limes,0.7071067811865475,1391.9,-0.7646031964853739,-0.8822061364784821,-0.7089965702143497,-0.45206822990369666,0.9573550374244058,-0.4515569915670581,0.7071067811865475,22,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Lemons and limes,1.414213562373095,1595.6,-0.8056411609840759,-0.9001891640103042,-0.7186924401169115,-0.503902338569538,0.9573550374245068,-1.752073438559628,1.414213562373095,22,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Maize (corn),-1.414213562373095,3871.5,0.0,-1.290881472930463e-16,-0.4625744212813389,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,23,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Maize (corn),-0.7071067811865475,4006.7,-0.5046718123565052,-1.290881472930463e-16,-0.455043504329062,-0.5591251080798271,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,23,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Maize (corn),0.0,4425.4,-0.48826148168444206,-0.5962376765643912,-0.4369849002171671,-0.416172464299726,0.3478932290990326,0.6005829155140008,0.0,23,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Maize (corn),0.7071067811865475,3078.0,-0.4374404354389332,-0.5770482107214366,-0.4664512838544047,-0.11958641963393384,0.9573550374244058,-0.4515569915670581,0.7071067811865475,23,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Maize (corn),1.414213562373095,2911.9,-0.6009854025065202,-0.517620478854239,-0.5071063522930279,-0.01566772249398522,0.9573550374245068,-1.752073438559628,1.414213562373095,23,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Mangoes, guavas and mangosteens",-1.414213562373095,3191.4,0.0,-1.290881472930463e-16,-0.5383403476015098,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,24,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Mangoes, guavas and mangosteens",-0.7071067811865475,6232.7,-0.5872211162771418,-1.290881472930463e-16,-0.36893370760920297,0.9614490683318955,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,24,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Mangoes, guavas and mangosteens",0.0,6240.6,-0.2180736408855339,-0.6927669348468874,-0.3121714634898592,0.6711280180680859,0.3478932290990326,0.6005829155140008,0.0,24,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Mangoes, guavas and mangosteens",0.7071067811865475,6113.0,-0.21711475322052426,-0.26110330712367685,-0.20367872696238218,-0.5769599891833231,0.9573550374244058,-0.4515569915670581,0.7071067811865475,24,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Mangoes, guavas and mangosteens",1.414213562373095,6589.4,-0.23260260968321103,-0.2599820291639184,-0.19043277983774123,-0.4473830854089198,0.9573550374245068,-1.752073438559628,1.414213562373095,24,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Millet,-1.414213562373095,1315.8,0.0,-1.290881472930463e-16,-0.747289871798117,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Millet,-0.7071067811865475,1358.2,-0.8148780408963836,-1.290881472930463e-16,-0.7449281049432609,-0.6076813461896675,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Millet,0.0,1310.4,-0.8097316058335473,-0.9589781932421965,-0.7459158879360152,-0.61049560127097,0.3478932290990326,0.6005829155140008,0.0,25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Millet,0.7071067811865475,1210.5,-0.8155334830977825,-0.9529601950784297,-0.7498261717381589,-0.5740982614466942,0.9573550374244058,-0.4515569915670581,0.7071067811865475,25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Millet,1.414213562373095,1171.2,-0.8276591638236636,-0.9597446364045631,-0.7567703604466195,-0.5767629586838716,0.9573550374245068,-1.752073438559628,1.414213562373095,25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Mustard seed,-1.414213562373095,1849.4,0.0,-1.290881472930463e-16,-0.6878446456777771,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,26,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Mustard seed,-0.7071067811865475,864.0,-0.7501106411433299,-1.290881472930463e-16,-0.7427334442337956,-0.11427043522436893,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,26,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Mustard seed,0.0,2092.9,-0.8697167050800974,-0.8832422540868665,-0.7153948788478671,-0.14836675674740665,0.3478932290990326,0.6005829155140008,0.0,26,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Mustard seed,0.7071067811865475,863.2,-0.7205550529876542,-1.0231039378268632,-0.7520171189777267,-0.10468507470333412,0.9573550374244058,-0.4515569915670581,0.7071067811865475,26,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Mustard seed,1.414213562373095,711.4,-0.8698138076284527,-0.8486813448208942,-0.7576838740414223,-0.06926782646225853,0.9573550374245068,-1.752073438559628,1.414213562373095,26,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Natural rubber in primary forms,-1.414213562373095,543.2,0.0,-1.290881472930463e-16,-0.8333606770840515,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,27,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Natural rubber in primary forms,-0.7071067811865475,569.6,-0.9086548269706138,-1.290881472930463e-16,-0.8318901430046128,-0.6160531113810195,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,27,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Natural rubber in primary forms,0.0,557.0,-0.9054504428748855,-1.0686363390281934,-0.8318678621852273,-0.6200956033450521,0.3478932290990326,0.6005829155140008,0.0,27,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Natural rubber in primary forms,0.7071067811865475,511.6,-0.9069798080114831,-1.0648892835677348,-0.8330413186728602,-0.6072926537913698,0.9573550374244058,-0.4515569915670581,0.7071067811865475,27,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Natural rubber in primary forms,1.414213562373095,655.0,-0.9124903776306522,-1.06667765094659,-0.8298700153803334,-0.575634232160323,0.9573550374245068,-1.752073438559628,1.414213562373095,27,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Nutmeg, mace, cardamoms, raw",-1.414213562373095,1131.8,0.0,-1.290881472930463e-16,-0.767788225632717,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,28,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Nutmeg, mace, cardamoms, raw",-0.7071067811865475,1303.1,-0.8372116270181262,-1.290881472930463e-16,-0.7582464647309045,-0.5402363128668394,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,28,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Nutmeg, mace, cardamoms, raw",0.0,1412.8,-0.8164195438515257,-0.9850940343302413,-0.7509922012859968,-0.525071845113429,0.3478932290990326,0.6005829155140008,0.0,28,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Nutmeg, mace, cardamoms, raw",0.7071067811865475,1340.0,-0.8031043569082911,-0.9607807540129474,-0.743260756959251,-0.5885612567618802,0.9573550374244058,-0.4515569915670581,0.7071067811865475,28,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Nutmeg, mace, cardamoms, raw",1.414213562373095,1348.1,-0.8119406888086327,-0.9452106031033902,-0.7415896955053434,-0.6003426645598369,0.9573550374245068,-1.752073438559628,1.414213562373095,28,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Okra,-1.414213562373095,10542.4,0.0,-1.290881472930463e-16,0.2805911689101447,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,29,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Okra,-0.7071067811865475,10067.2,0.3050299249235651,-1.290881472930463e-16,0.2541215554802482,-0.3812250977636016,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,29,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Okra,0.0,9813.6,0.24735101120045602,0.3505893034042948,0.23588099134337243,-0.356099348350042,0.3478932290990326,0.6005829155140008,0.0,29,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Okra,0.7071067811865475,9391.1,0.2165695033717933,0.28314230511604005,0.19312781241262073,-0.3771324119800377,0.9573550374244058,-0.4515569915670581,0.7071067811865475,29,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Okra,1.414213562373095,8974.9,0.1652872200215962,0.2471478632686043,0.1525655807214365,-0.3195586573375725,0.9573550374245068,-1.752073438559628,1.414213562373095,29,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Onions and shallots, dry (excluding dehydrated)",-1.414213562373095,12291.3,0.0,-1.290881472930463e-16,0.47542579402607893,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,30,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Onions and shallots, dry (excluding dehydrated)",-0.7071067811865475,15717.3,0.5173082334470199,-1.290881472930463e-16,0.6662610120623276,1.1627376976514614,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,30,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Onions and shallots, dry (excluding dehydrated)",0.0,14999.0,0.9331498967790323,0.5988175342677817,0.7031988971334809,0.7070336965648747,0.3478932290990326,0.6005829155140008,0.0,30,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Onions and shallots, dry (excluding dehydrated)",0.7071067811865475,12363.2,0.845963946174425,1.0850831406136598,0.7058688819898357,0.6769438876665221,0.9573550374244058,-0.4515569915670581,0.7071067811865475,30,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Onions and shallots, dry (excluding dehydrated)",1.414213562373095,12942.2,0.5260353249804619,0.9831320066270154,0.6028163788623023,0.3951544093471055,0.9573550374245068,-1.752073438559628,1.414213562373095,30,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Oranges,-1.414213562373095,1317.5,0.0,-1.290881472930463e-16,-0.7471004848333408,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,31,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Oranges,-0.7071067811865475,1321.7,-0.8146716979811284,-1.290881472930463e-16,-0.7468665362297937,-0.62766893558402,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,31,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Oranges,0.0,1436.9,-0.8141619096022625,-0.95873690557997,-0.7425106360399413,-0.5797295483492805,0.3478932290990326,0.6005829155140008,0.0,31,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Oranges,0.7071067811865475,1176.8,-0.8001791426390845,-0.9581407831203516,-0.7477354881858257,-0.5334249846242606,0.9573550374244058,-0.4515569915670581,0.7071067811865475,31,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,Oranges,1.414213562373095,1446.1,-0.8317496086731349,-0.9417899956565322,-0.7431159316332456,-0.5167302126915891,0.9573550374245068,-1.752073438559628,1.414213562373095,31,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Other beans, green",-1.414213562373095,9577.3,0.0,-1.290881472930463e-16,0.17307507496572921,0.0,-1.6243666123316338,0.6005829155139136,-1.414213562373095,32,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Other beans, green",-0.7071067811865475,9642.8,0.18788783815131607,-1.290881472930463e-16,0.17672355914009416,-0.5955946101946534,-0.6382366916163119,1.0024645990987713,-0.7071067811865475,32,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Other beans, green",0.0,9374.8,0.19583810929791468,0.2136088782191205,0.16798762120605504,-0.5264826295380067,0.3478932290990326,0.6005829155140008,0.0,32,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Other beans, green",0.7071067811865475,9327.1,0.16330875559885474,0.22290554991078862,0.15869651952232858,-0.5039396112815481,0.9573550374244058,-0.4515569915670581,0.7071067811865475,32,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
Sri Lanka,"Other beans, green",1.414213562373095,9521.1,0.157519016153164,0.1848672596303755,0.154177226656983,-0.5550634018985088,0.9573550374245068,-1.752073438559628,1.414213562373095,32,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,
